Date,Open,High,Low,Close,Adj Close,Volume
2009-09-25,112.22000122070312,112.31999969482422,112.01000213623047,112.19000244140625,89.8810806274414,44600
2009-09-28,112.2699966430664,112.36000061035156,112.11000061035156,112.31999969482422,89.98521423339844,33900
2009-09-29,112.06999969482422,112.33000183105469,112.04000091552734,112.26000213623047,89.93714141845703,28000
2009-09-30,112.2699966430664,112.5,112.23999786376953,112.5,90.12939453125,150700
2009-10-01,112.58999633789062,112.91000366210938,112.48999786376953,112.86000061035156,90.59254455566406,72400
2009-10-02,113.12999725341797,113.12999725341797,112.70999908447266,112.7300033569336,90.48818969726562,143300
2009-10-05,112.9800033569336,112.9800033569336,112.69000244140625,112.73999786376953,90.49620819091797,137400
2009-10-06,112.66000366210938,112.69999694824219,112.54000091552734,112.58999633789062,90.3758316040039,39100
2009-10-07,112.80000305175781,113.05999755859375,112.80000305175781,112.97000122070312,90.68089294433594,51100
2009-10-08,112.91999816894531,112.9800033569336,112.63999938964844,112.7699966430664,90.52032470703125,58100
2009-10-09,112.27999877929688,112.4000015258789,112.01000213623047,112.06999969482422,89.95843505859375,40400
2009-10-12,112.11000061035156,112.37999725341797,112.05999755859375,112.23999786376953,90.09486389160156,47100
2009-10-13,112.4000015258789,112.61000061035156,112.36000061035156,112.52999877929688,90.32768249511719,89900
2009-10-14,112.19000244140625,112.37999725341797,112.04000091552734,112.12999725341797,90.00658416748047,49200
2009-10-15,111.94000244140625,112.22000122070312,111.81999969482422,111.87000274658203,89.79784393310547,67400
2009-10-16,111.91000366210938,112.12000274658203,111.87000274658203,112.11000061035156,89.99053192138672,48900
2009-10-19,111.91999816894531,112.19999694824219,111.9000015258789,112.1500015258789,90.02267456054688,45100
2009-10-20,112.47000122070312,112.62000274658203,112.36000061035156,112.51000213623047,90.31158447265625,110400
2009-10-21,112.13999938964844,112.29000091552734,111.94000244140625,112.19000244140625,90.05471801757812,62600
2009-10-22,111.91999816894531,112.12999725341797,111.87000274658203,112.08999633789062,89.97445678710938,34200
2009-10-23,111.72000122070312,111.8499984741211,111.6500015258789,111.68000030517578,89.64540100097656,52000
2009-10-26,111.5199966430664,111.58999633789062,111.29000091552734,111.37000274658203,89.39653015136719,121700
2009-10-27,111.58000183105469,112.02999877929688,111.44000244140625,112.02999877929688,89.92627716064453,35200
2009-10-28,112.04000091552734,112.31999969482422,111.97000122070312,112.23999786376953,90.09486389160156,45000
2009-10-29,111.95999908447266,112.02999877929688,111.76000213623047,111.94999694824219,89.86211395263672,42900
2009-10-30,112.2300033569336,112.5199966430664,112.12000274658203,112.44000244140625,90.25542449951172,65500
2009-11-02,111.87000274658203,111.87999725341797,111.16000366210938,111.66999816894531,90.21906280517578,379300
2009-11-03,111.83999633789062,111.83999633789062,111.48999786376953,111.55999755859375,90.13021087646484,93500
2009-11-04,111.43000030517578,111.5199966430664,111.19999694824219,111.5,90.08172607421875,102700
2009-11-05,111.47000122070312,111.6500015258789,111.43000030517578,111.63999938964844,90.19483184814453,59700
2009-11-06,111.81999969482422,111.91000366210938,111.70999908447266,111.87999725341797,90.38874816894531,59000
2009-11-09,111.91000366210938,112.0,111.80000305175781,111.94000244140625,90.43721008300781,110200
2009-11-10,112.08000183105469,112.08000183105469,111.79000091552734,111.93000030517578,90.42913055419922,41500
2009-11-11,111.94000244140625,112.16999816894531,111.93000030517578,112.0999984741211,90.5665054321289,29300
2009-11-12,111.9800033569336,112.12999725341797,111.83999633789062,112.05000305175781,90.52606201171875,28500
2009-11-13,112.12999725341797,112.18000030517578,112.0,112.18000030517578,90.63109588623047,23900
2009-11-16,112.12999725341797,112.61000061035156,112.0999984741211,112.55000305175781,90.93000030517578,24100
2009-11-17,112.47000122070312,112.69999694824219,112.41000366210938,112.62999725341797,90.99470520019531,90500
2009-11-18,112.63999938964844,112.63999938964844,112.44999694824219,112.55000305175781,90.93000030517578,64000
2009-11-19,112.6500015258789,112.83000183105469,112.55000305175781,112.69000244140625,91.04314422607422,71700
2009-11-20,112.77999877929688,112.83999633789062,112.61000061035156,112.68000030517578,91.03509521484375,72200
2009-11-23,112.44999694824219,112.68000030517578,112.44999694824219,112.68000030517578,91.03509521484375,72800
2009-11-24,112.7300033569336,113.08999633789062,112.7300033569336,113.0199966430664,91.30976104736328,35400
2009-11-25,113.0999984741211,113.25,112.91000366210938,113.2300033569336,91.47946166992188,137900
2009-11-27,113.66000366210938,113.66000366210938,113.47000122070312,113.62000274658203,91.79448699951172,49900
2009-11-30,113.56999969482422,113.75,113.48999786376953,113.73999786376953,91.89141082763672,55600
2009-12-01,113.2300033569336,113.2300033569336,112.97000122070312,112.97000122070312,91.68209075927734,141900
2009-12-02,113.05999755859375,113.05999755859375,112.7300033569336,112.79000091552734,91.53591918945312,27100
2009-12-03,112.45999908447266,112.63999938964844,112.43000030517578,112.63999938964844,91.41421508789062,54300
2009-12-04,112.01000213623047,112.12000274658203,111.8499984741211,112.0199966430664,90.91107177734375,47000
2009-12-07,112.06999969482422,112.37000274658203,112.05999755859375,112.27999877929688,91.12210083007812,68600
2009-12-08,112.61000061035156,112.73999786376953,112.55999755859375,112.63999938964844,91.41421508789062,40200
2009-12-09,112.69000244140625,112.73999786376953,112.37000274658203,112.51000213623047,91.30880737304688,114000
2009-12-10,112.2300033569336,112.3499984741211,112.02999877929688,112.23999786376953,91.08959197998047,166900
2009-12-11,111.94000244140625,112.02999877929688,111.7699966430664,111.98999786376953,90.88674926757812,62700
2009-12-14,111.94999694824219,112.01000213623047,111.7699966430664,111.77999877929688,90.71630096435547,83800
2009-12-15,111.5,111.6500015258789,111.43000030517578,111.58000183105469,90.55400848388672,41400
2009-12-16,111.7300033569336,111.83999633789062,111.5,111.5999984741211,90.57026672363281,115800
2009-12-17,112.08000183105469,112.2300033569336,111.95999908447266,112.2300033569336,91.08151245117188,44300
2009-12-18,112.02999877929688,112.12000274658203,111.9000015258789,111.91000366210938,90.8218002319336,23100
2009-12-21,111.62000274658203,111.62000274658203,111.26000213623047,111.30999755859375,90.3348617553711,64400
2009-12-22,111.16000366210938,111.16000366210938,110.9800033569336,111.0,90.08332061767578,68400
2009-12-23,111.12999725341797,111.18000030517578,110.88999938964844,110.91000366210938,90.01024627685547,43600
2009-12-24,110.86000061035156,110.87999725341797,110.66999816894531,110.70999908447266,89.84793853759766,22200
2009-12-28,110.52999877929688,110.56999969482422,110.36000061035156,110.37000274658203,89.57196044921875,77100
2009-12-29,110.26000213623047,110.33999633789062,110.12000274658203,110.33999633789062,89.72077941894531,38500
2009-12-30,110.2699966430664,110.4000015258789,110.19999694824219,110.37000274658203,89.7452163696289,35900
2009-12-31,109.97000122070312,110.16000366210938,109.73999786376953,110.16000366210938,89.57444763183594,158800
2010-01-04,110.16000366210938,110.33000183105469,110.11000061035156,110.23999786376953,89.6395263671875,29200
2010-01-05,110.5999984741211,110.75,110.51000213623047,110.58999633789062,89.9240951538086,83000
2010-01-06,110.63999938964844,110.63999938964844,110.33999633789062,110.44000244140625,89.8021469116211,52400
2010-01-07,110.44999694824219,110.5999984741211,110.3499984741211,110.4000015258789,89.76956939697266,63800
2010-01-08,110.69999694824219,110.69999694824219,110.51000213623047,110.55999755859375,89.89971923828125,123200
2010-01-11,110.62000274658203,110.73999786376953,110.56999969482422,110.68000030517578,89.99727630615234,59200
2010-01-12,111.0999984741211,111.16999816894531,110.9800033569336,111.16000366210938,90.38758087158203,46800
2010-01-13,110.93000030517578,111.08000183105469,110.76000213623047,110.79000091552734,90.08673858642578,190900
2010-01-14,111.05999755859375,111.19999694824219,110.95999908447266,111.05999755859375,90.30631256103516,169800
2010-01-15,111.30999755859375,111.5,111.30999755859375,111.36000061035156,90.5501708984375,67300
2010-01-19,111.31999969482422,111.31999969482422,111.19999694824219,111.25,90.46073913574219,27100
2010-01-20,111.44999694824219,111.58999633789062,111.41999816894531,111.45999908447266,90.63156127929688,121200
2010-01-21,111.33999633789062,111.79000091552734,111.29000091552734,111.7699966430664,90.88356018066406,71000
2010-01-22,111.69999694824219,111.87000274658203,111.69000244140625,111.83000183105469,90.932373046875,85100
2010-01-25,111.66999816894531,111.80000305175781,111.66999816894531,111.7300033569336,90.85104370117188,71900
2010-01-26,111.97000122070312,111.9800033569336,111.73999786376953,111.87000274658203,90.9649429321289,46300
2010-01-27,111.98999786376953,112.06999969482422,111.61000061035156,111.62999725341797,90.7697525024414,86800
2010-01-28,111.5199966430664,111.7699966430664,111.5199966430664,111.7699966430664,90.88356018066406,37600
2010-01-29,111.62999725341797,112.04000091552734,111.5199966430664,112.04000091552734,91.1031494140625,69500
2010-02-01,111.73999786376953,111.73999786376953,111.52999877929688,111.62999725341797,90.95243072509766,209100
2010-02-02,111.69999694824219,111.75,111.5999984741211,111.68000030517578,90.99309539794922,75600
2010-02-03,111.58000183105469,111.62000274658203,111.44000244140625,111.44000244140625,90.79759216308594,71900
2010-02-04,111.83000183105469,112.08000183105469,111.75,112.08000183105469,91.31901550292969,111900
2010-02-05,112.12999725341797,112.5199966430664,112.06999969482422,112.33999633789062,91.53089141845703,66100
2010-02-08,112.1500015258789,112.31999969482422,112.12999725341797,112.22000122070312,91.43312072753906,140300
2010-02-09,112.16999816894531,112.27999877929688,111.91999816894531,111.9800033569336,91.23756408691406,47000
2010-02-10,112.0199966430664,112.0199966430664,111.62999725341797,111.66999816894531,90.98497009277344,143400
2010-02-11,111.69999694824219,111.73999786376953,111.55000305175781,111.69999694824219,91.0093994140625,89100
2010-02-12,111.93000030517578,111.98999786376953,111.87000274658203,111.91000366210938,91.1805191040039,52800
2010-02-16,111.69000244140625,112.0999984741211,111.69000244140625,112.01000213623047,91.2619857788086,62000
2010-02-17,111.86000061035156,111.94999694824219,111.55000305175781,111.62999725341797,90.95243072509766,66100
2010-02-18,111.66999816894531,111.66999816894531,111.2699966430664,111.4000015258789,90.7649917602539,55700
2010-02-19,111.25,111.30999755859375,111.11000061035156,111.2699966430664,90.65907287597656,79900
2010-02-22,111.26000213623047,111.36000061035156,111.23999786376953,111.30000305175781,90.68350982666016,17100
2010-02-23,111.4800033569336,111.86000061035156,111.4000015258789,111.83000183105469,91.1153564453125,113700
2010-02-24,111.81999969482422,111.95999908447266,111.75,111.80000305175781,91.09092712402344,73800
2010-02-25,112.2300033569336,112.2300033569336,112.04000091552734,112.16000366210938,91.38416290283203,34800
2010-02-26,112.20999908447266,112.38999938964844,112.18000030517578,112.26000213623047,91.4656982421875,114200
2010-03-01,112.18000030517578,112.2300033569336,112.05999755859375,112.12000274658203,91.51792907714844,317900
2010-03-02,112.04000091552734,112.2300033569336,111.98999786376953,112.22000122070312,91.59954833984375,164500
2010-03-03,112.06999969482422,112.23999786376953,112.04000091552734,112.22000122070312,91.59954833984375,61300
2010-03-04,112.12000274658203,112.31999969482422,112.04000091552734,112.25,91.6240463256836,243900
2010-03-05,111.95999908447266,111.95999908447266,111.75,111.87000274658203,91.31390380859375,214300
2010-03-08,111.76000213623047,111.80999755859375,111.69999694824219,111.73999786376953,91.20775604248047,109800
2010-03-09,111.97000122070312,111.97000122070312,111.80000305175781,111.87999725341797,91.32199096679688,177700
2010-03-10,111.79000091552734,111.79000091552734,111.63999938964844,111.70999908447266,91.18325805664062,38100
2010-03-11,111.6500015258789,111.6500015258789,111.48999786376953,111.58000183105469,91.07715606689453,61800
2010-03-12,111.41999816894531,111.72000122070312,111.37000274658203,111.58999633789062,91.08531188964844,54000
2010-03-15,111.63999938964844,111.66999816894531,111.5199966430664,111.6500015258789,91.13424682617188,63400
2010-03-16,111.66999816894531,111.97000122070312,111.62999725341797,111.93000030517578,91.36284637451172,29000
2010-03-17,111.94999694824219,111.97000122070312,111.7699966430664,111.91999816894531,91.35466003417969,27800
2010-03-18,111.86000061035156,111.86000061035156,111.62999725341797,111.66999816894531,91.150634765625,83800
2010-03-19,111.4800033569336,111.70999908447266,111.45999908447266,111.4800033569336,90.99555206298828,54700
2010-03-22,111.76000213623047,111.76000213623047,111.62999725341797,111.75,91.21592712402344,118100
2010-03-23,111.80999755859375,111.83999633789062,111.63999938964844,111.6500015258789,91.13424682617188,33200
2010-03-24,111.31999969482422,111.36000061035156,110.8499984741211,110.91999816894531,90.53836822509766,92400
2010-03-25,110.88999938964844,110.93000030517578,110.51000213623047,110.7699966430664,90.41595458984375,99100
2010-03-26,110.63999938964844,110.9800033569336,110.63999938964844,110.94000244140625,90.55479431152344,53500
2010-03-29,110.98999786376953,111.08000183105469,110.86000061035156,110.94000244140625,90.55479431152344,222900
2010-03-30,110.94000244140625,110.98999786376953,110.79000091552734,110.9800033569336,90.58740997314453,47200
2010-03-31,111.0999984741211,111.2300033569336,111.06999969482422,111.18000030517578,90.75066375732422,47800
2010-04-01,110.87000274658203,110.91999816894531,110.7699966430664,110.81999969482422,90.64432525634766,120000
2010-04-05,110.30999755859375,110.33000183105469,109.9800033569336,110.08999633789062,90.04723358154297,110300
2010-04-06,110.30000305175781,110.38999938964844,110.1500015258789,110.30999755859375,90.22718811035156,86400
2010-04-07,110.3499984741211,110.77999877929688,110.31999969482422,110.70999908447266,90.5543441772461,60100
2010-04-08,110.81999969482422,110.91999816894531,110.61000061035156,110.63999938964844,90.4970703125,45800
2010-04-09,110.56999969482422,110.72000122070312,110.43000030517578,110.66999816894531,90.52163696289062,40600
2010-04-12,110.83999633789062,110.9800033569336,110.73999786376953,110.87999725341797,90.69337463378906,45100
2010-04-13,111.1500015258789,111.16000366210938,110.88999938964844,111.01000213623047,90.79974365234375,159500
2010-04-14,111.05999755859375,111.08999633789062,110.87000274658203,110.88999938964844,90.70155334472656,88400
2010-04-15,110.87999725341797,111.12999725341797,110.81999969482422,111.08999633789062,90.86515045166016,31200
2010-04-16,111.19999694824219,111.56999969482422,111.1500015258789,111.52999877929688,91.2250747680664,59100
2010-04-19,111.4800033569336,111.4800033569336,111.27999877929688,111.30000305175781,91.03693389892578,27700
2010-04-20,111.2300033569336,111.25,111.05999755859375,111.25,90.9959945678711,37500
2010-04-21,111.29000091552734,111.43000030517578,111.22000122070312,111.41000366210938,91.1269302368164,19900
2010-04-22,111.54000091552734,111.62000274658203,111.18000030517578,111.19000244140625,90.94695281982422,33500
2010-04-23,111.05000305175781,111.06999969482422,110.91999816894531,111.0199966430664,90.80793762207031,47600
2010-04-26,111.13999938964844,111.2300033569336,111.04000091552734,111.11000061035156,90.88152313232422,42900
2010-04-27,111.4800033569336,111.88999938964844,111.38999938964844,111.86000061035156,91.49500274658203,35500
2010-04-28,111.5999984741211,111.63999938964844,111.36000061035156,111.4800033569336,91.18419647216797,81800
2010-04-29,111.51000213623047,111.69000244140625,111.41000366210938,111.63999938964844,91.31507873535156,50600
2010-04-30,111.77999877929688,112.04000091552734,111.75,111.9800033569336,91.5931396484375,51700
2010-05-03,111.61000061035156,111.6500015258789,111.47000122070312,111.54000091552734,91.41851806640625,32500
2010-05-04,112.04000091552734,112.05999755859375,111.9000015258789,112.0,91.7955551147461,106400
2010-05-05,112.37000274658203,112.62000274658203,112.22000122070312,112.37000274658203,92.0988540649414,55100
2010-05-06,112.51000213623047,169.69000244140625,112.23999786376953,113.0,92.61519622802734,183400
2010-05-07,113.05999755859375,113.56999969482422,112.7699966430664,113.0199966430664,92.63155364990234,122600
2010-05-10,112.30000305175781,112.6500015258789,112.25,112.47000122070312,92.18074798583984,133300
2010-05-11,112.68000030517578,112.68000030517578,112.36000061035156,112.58999633789062,92.2791519165039,58100
2010-05-12,112.5,112.55000305175781,112.38999938964844,112.41000366210938,92.1316146850586,51300
2010-05-13,112.56999969482422,112.5999984741211,112.26000213623047,112.5999984741211,92.28729248046875,140000
2010-05-14,112.93000030517578,113.27999877929688,112.9000015258789,113.12999725341797,92.72171783447266,115800
2010-05-17,113.11000061035156,113.3499984741211,112.93000030517578,112.97000122070312,92.59058380126953,71300
2010-05-18,112.94999694824219,113.48999786376953,112.93000030517578,113.43000030517578,92.9676284790039,194700
2010-05-19,113.4000015258789,113.69999694824219,113.31999969482422,113.37000274658203,92.91845703125,102500
2010-05-20,113.80000305175781,114.16000366210938,113.72000122070312,113.94000244140625,93.3856201171875,146900
2010-05-21,114.4800033569336,114.4800033569336,113.83999633789062,113.91000366210938,93.36103820800781,406200
2010-05-24,114.02999877929688,114.1500015258789,113.81999969482422,113.88999938964844,93.34465026855469,113700
2010-05-25,114.29000091552734,114.44000244140625,113.94000244140625,114.01000213623047,93.44295501708984,267200
2010-05-26,113.79000091552734,113.80000305175781,113.4000015258789,113.80000305175781,93.27088928222656,111700
2010-05-27,113.30999755859375,113.30999755859375,113.05999755859375,113.18000030517578,92.76274108886719,48600
2010-05-28,113.3499984741211,113.69000244140625,113.27999877929688,113.44999694824219,92.98400115966797,102300
2010-06-01,113.61000061035156,113.63999938964844,113.31999969482422,113.52999877929688,93.2394027709961,216800
2010-06-02,113.48999786376953,113.51000213623047,113.12999725341797,113.16000366210938,92.93553924560547,352500
2010-06-03,112.91000366210938,113.22000122070312,112.83000183105469,113.06999969482422,92.86163330078125,155100
2010-06-04,113.80000305175781,114.0,113.69000244140625,113.9800033569336,93.60902404785156,286600
2010-06-07,113.93000030517578,114.25,113.9000015258789,114.22000122070312,93.80611419677734,700200
2010-06-08,114.08000183105469,114.19999694824219,113.94999694824219,114.0,93.62544250488281,263800
2010-06-09,113.83000183105469,114.06999969482422,113.76000213623047,114.04000091552734,93.65824127197266,99900
2010-06-10,113.70999908447266,113.73999786376953,113.36000061035156,113.4000015258789,93.1327133178711,254500
2010-06-11,113.69999694824219,113.91000366210938,113.5,113.81999969482422,93.47757720947266,116000
2010-06-14,113.5,113.75,113.3499984741211,113.7300033569336,93.4036865234375,126400
2010-06-15,113.77999877929688,113.80999755859375,113.44999694824219,113.51000213623047,93.2229995727539,56600
2010-06-16,113.72000122070312,113.79000091552734,113.56999969482422,113.72000122070312,93.39545440673828,94000
2010-06-17,113.80999755859375,114.12000274658203,113.80000305175781,114.01000213623047,93.63362121582031,82800
2010-06-18,113.95999908447266,114.0,113.8499984741211,113.91000366210938,93.55150604248047,73700
2010-06-21,113.5199966430664,113.88999938964844,113.5199966430664,113.80999755859375,93.4693603515625,115200
2010-06-22,113.94999694824219,114.26000213623047,113.83999633789062,114.26000213623047,93.83897399902344,96900
2010-06-23,114.33000183105469,114.55000305175781,114.27999877929688,114.48999786376953,94.02783203125,78800
2010-06-24,114.66000366210938,114.70999908447266,114.38999938964844,114.52999877929688,94.06068420410156,59300
2010-06-25,114.51000213623047,114.81999969482422,114.51000213623047,114.6500015258789,94.15926361083984,48300
2010-06-28,114.91999816894531,115.0999984741211,114.8499984741211,115.0999984741211,94.52882385253906,147300
2010-06-29,115.19999694824219,115.4000015258789,115.19999694824219,115.36000061035156,94.74236297607422,54600
2010-06-30,115.4000015258789,115.4000015258789,115.0999984741211,115.33000183105469,94.7177505493164,87500
2010-07-01,115.1500015258789,115.37000274658203,115.04000091552734,115.05999755859375,94.6617660522461,225400
2010-07-02,114.97000122070312,115.12000274658203,114.81999969482422,114.98999786376953,94.6041259765625,88500
2010-07-06,114.98999786376953,115.31999969482422,114.93000030517578,115.26000213623047,94.82630920410156,186000
2010-07-07,115.33999633789062,115.33999633789062,115.0999984741211,115.12000274658203,94.71113586425781,433500
2010-07-08,114.91999816894531,115.08000183105469,114.77999877929688,114.9800033569336,94.59593200683594,140800
2010-07-09,114.9000015258789,114.94000244140625,114.81999969482422,114.8499984741211,94.4889907836914,77400
2010-07-12,114.9000015258789,115.0999984741211,114.87999725341797,114.91000366210938,94.53839111328125,150600
2010-07-13,114.83000183105469,114.83000183105469,114.5199966430664,114.5999984741211,94.2833251953125,279200
2010-07-14,114.9000015258789,115.08000183105469,114.77999877929688,115.05000305175781,94.65352630615234,74700
2010-07-15,115.18000030517578,115.48999786376953,115.18000030517578,115.36000061035156,94.90857696533203,118900
2010-07-16,115.45999908447266,115.83999633789062,115.45999908447266,115.75,95.22946166992188,89900
2010-07-19,115.72000122070312,115.79000091552734,115.58000183105469,115.63999938964844,95.13894653320312,77500
2010-07-20,115.81999969482422,115.94000244140625,115.69999694824219,115.73999786376953,95.22119903564453,113600
2010-07-21,115.75,116.08999633789062,115.72000122070312,116.05999755859375,95.4844741821289,56500
2010-07-22,115.81999969482422,115.87999725341797,115.6500015258789,115.8499984741211,95.31169128417969,98800
2010-07-23,115.76000213623047,115.8499984741211,115.5199966430664,115.55999755859375,95.0730972290039,204000
2010-07-26,115.41000366210938,115.55000305175781,115.31999969482422,115.52999877929688,95.04844665527344,45300
2010-07-27,115.2699966430664,115.41000366210938,115.22000122070312,115.25,94.81810760498047,191300
2010-07-28,115.27999877929688,115.70999908447266,115.26000213623047,115.68000030517578,95.1718521118164,95600
2010-07-29,115.7300033569336,116.08000183105469,115.72000122070312,115.9800033569336,95.41869354248047,173600
2010-07-30,116.33000183105469,116.41000366210938,116.16999816894531,116.37999725341797,95.747802734375,494200
2010-08-02,115.98999786376953,116.12999725341797,115.9000015258789,115.94000244140625,95.55245208740234,619300
2010-08-03,116.2699966430664,116.4800033569336,116.19999694824219,116.44000244140625,95.96452331542969,423700
2010-08-04,116.27999877929688,116.27999877929688,116.04000091552734,116.05999755859375,95.65131378173828,315300
2010-08-05,116.19999694824219,116.37999725341797,116.18000030517578,116.37000274658203,95.90681457519531,178600
2010-08-06,116.66000366210938,116.80000305175781,116.55999755859375,116.7300033569336,96.20352935791016,105100
2010-08-09,116.68000030517578,116.68000030517578,116.55000305175781,116.62000274658203,96.11292266845703,235900
2010-08-10,116.55999755859375,117.05000305175781,116.41000366210938,117.04000091552734,96.45903015136719,146300
2010-08-11,117.25,117.37999725341797,117.1500015258789,117.2699966430664,96.64851379394531,56600
2010-08-12,117.26000213623047,117.26000213623047,116.9800033569336,117.01000213623047,96.43433380126953,109400
2010-08-13,117.12000274658203,117.19000244140625,117.06999969482422,117.19000244140625,96.58267974853516,77200
2010-08-16,117.54000091552734,117.62000274658203,117.37000274658203,117.55999755859375,96.88758087158203,251600
2010-08-17,117.30000305175781,117.36000061035156,117.19999694824219,117.3499984741211,96.71450805664062,60400
2010-08-18,117.4000015258789,117.4800033569336,117.19000244140625,117.25,96.63209533691406,44800
2010-08-19,117.23999786376953,117.58000183105469,117.16999816894531,117.45999908447266,96.80516052246094,88500
2010-08-20,117.41000366210938,117.44000244140625,117.16000366210938,117.19000244140625,96.58267974853516,94100
2010-08-23,117.22000122070312,117.41999816894531,117.13999938964844,117.38999938964844,96.74742126464844,69000
2010-08-24,117.7300033569336,117.93000030517578,117.66000366210938,117.83999633789062,97.11833953857422,93100
2010-08-25,118.0,118.05000305175781,117.45999908447266,117.52999877929688,96.86286926269531,3013200
2010-08-26,117.58000183105469,117.72000122070312,117.51000213623047,117.72000122070312,97.01942443847656,80100
2010-08-27,117.47000122070312,117.66999816894531,116.97000122070312,117.04000091552734,96.45903015136719,242800
2010-08-30,117.38999938964844,117.66000366210938,117.38999938964844,117.6500015258789,96.96173095703125,251900
2010-08-31,117.8499984741211,117.88999938964844,117.69000244140625,117.86000061035156,97.13485717773438,99400
2010-09-01,117.5,117.51000213623047,117.05000305175781,117.30999755859375,96.8253173828125,524800
2010-09-02,117.16999816894531,117.23999786376953,117.0999984741211,117.1500015258789,96.6932373046875,187400
2010-09-03,116.66000366210938,116.91999816894531,116.66000366210938,116.83000183105469,96.42913055419922,403200
2010-09-07,117.11000061035156,117.33000183105469,117.06999969482422,117.30000305175781,96.81704711914062,175600
2010-09-08,117.12000274658203,117.31999969482422,116.87999725341797,117.06999969482422,96.62722778320312,289300
2010-09-09,116.81999969482422,116.81999969482422,116.45999908447266,116.5,96.15678405761719,2665400
2010-09-10,116.3499984741211,116.41000366210938,116.23999786376953,116.3499984741211,96.03291320800781,134800
2010-09-13,116.38999938964844,116.83000183105469,116.38999938964844,116.77999877929688,96.38784790039062,108100
2010-09-14,116.94999694824219,117.20999908447266,116.91999816894531,117.16999816894531,96.70972442626953,90700
